customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,is_active,source_system,record_source,created_at,updated_at
ef55639b-2fd0-4df9-aff2-1b92af740513,CUST00024288,治,小川,治 小川,Female,1991-04-21,治.小川@outlook.com,080-6531-2174,421 佐藤 Street,鎌ケ谷市,江戸川区,490-0256,JP,Japan,JAPAN,Japanese,Consumer,Silver,2020-01-03,True,MDM,POS,2020-01-03,2026-02-14 18:01:37.936036
aee3304e-847c-4936-86ee-8c345e9ccf06,CUST00024289,Donna,Collins,Donna Collins,Female,1966-07-12,donna.collins@icloud.com,449-762-1207x085,58368 Jamie Extension Apt. 422,Mitchellville,North Carolina,08510,US,United States,AMER,English,Consumer,None,2020-11-22,True,MDM,POS,2020-11-22,2026-02-14 18:01:37.936808
5091d320-7bd4-4772-a58b-875995fd6fa9,CUST00024290,Monica,Wiley,Monica Wiley,Female,1963-07-18,monica.wiley@gmail.com,+1-717-525-1063x54414,94472 Jesus Forges Suite 633,New Laura,Massachusetts,91980,US,United States,AMER,English,Consumer,None,2020-07-01,True,MDM,POS,2020-07-01,2026-02-14 18:01:37.937577
c8a3ec8d-134f-4e5f-b140-70ab5bdd879c,CUST00024291,Forum,Prabhu,Forum Prabhu,Female,1984-04-20,forum.prabhu527@gmail.com,07466394072,"03/467, Sethi",Firozabad,Jharkhand,035412,IN,India,APAC,Hindi,Consumer,None,2019-10-14,True,MDM,POS,2019-10-14,2026-02-14 18:01:37.938473
5612e411-a521-4127-8a9c-592a4e91f324,CUST00024292,Darin,Stuart,Darin Stuart,Male,1965-01-31,darin.stuart@aol.com,5123854326,25652 Bailey Union,East Christinastad,Alabama,78306,US,United States,AMER,English,Consumer,None,2015-10-30,True,MDM,POS,2015-10-30,2026-02-14 18:01:37.939470
31e20d0b-163c-4316-a385-9906b72ca6e6,CUST00024293,Sandra,Chapman,Sandra Chapman,Male,1999-01-16,sandra.chapman@aol.com,001-885-938-8300x54677,973 Amy Locks,South Jenniferland,Wisconsin,09838,US,United States,AMER,English,Business,None,2020-04-07,True,MDM,POS,2020-04-07,2026-02-14 18:01:37.940304
baf1d7f3-f005-4d71-ba74-e3532e0f3eac,CUST00024294,Sally,Morris,Sally Morris,Male,1952-05-02,sally.morris@aol.com,+44(0)116 4960893,48 Ellie haven,North Trevormouth,Reidmouth,SO0 2NZ,UK,United Kingdom,EMEA,English,Education,Silver,2016-11-30,True,MDM,POS,2016-11-30,2026-02-14 18:01:37.940998
810c8da0-fadd-4c59-ab87-1d4e7a6c83a4,CUST00024295,Jennifer,Williams,Jennifer Williams,Male,1961-10-02,jennifer.williams29@outlook.com,981-797-2172x7519,3785 Patrick Court,Fuentesborough,North Carolina,98441,US,United States,AMER,English,Consumer,Gold,2023-03-07,True,MDM,POS,2023-03-07,2026-02-14 18:01:37.941805
0be180de-0a8d-4cfe-89e7-7c497edffcfd,CUST00024296,Rachael,Morton,Rachael Morton,Female,1966-03-27,rachael.morton@icloud.com,001-997-642-8862x1237,7405 Amy Mill,Coleberg,Texas,43953,US,United States,AMER,English,Consumer,Silver,2022-06-30,True,MDM,POS,2022-06-30,2026-02-14 18:01:37.942588
a2e5d639-8072-4390-aead-7a7ab4f9e6e7,CUST00024297,博,林,博 林,Male,1963-01-18,博.林370@icloud.com,18733165571,东莞街G座,丽娟市,柳州县,128724,CN,China,APAC,Chinese,Consumer,Silver,2016-11-12,True,MDM,POS,2016-11-12,2026-02-14 18:01:37.943312
16aa80c2-fdc4-4a24-b385-a6df0f94fc3d,CUST00024298,帆,张,帆 张,Male,1983-06-08,帆.张886@icloud.com,15676437621,南宁街X座,长沙市,东市,323804,CN,China,APAC,Chinese,Consumer,None,2016-08-16,True,MDM,POS,2016-08-16,2026-02-14 18:01:37.943965
898c6856-5c67-4550-be00-820ff07e0f5a,CUST00024299,Patricia,Aguilar,Patricia Aguilar,Female,2005-04-28,patricia.aguilar@aol.com,3656680210,87279 Jessica Garden Apt. 696,Jasonview,Alaska,19306,US,United States,AMER,English,Business,Silver,2019-08-08,True,MDM,POS,2019-08-08,2026-02-14 18:01:37.944739
30966c26-a7eb-4f98-8485-c30751dde67c,CUST00024300,辉,俞,辉 俞,Female,1986-12-29,辉.俞@gmail.com,15035251272,郑州路K座,洁县,静县,264321,CN,China,APAC,Chinese,Consumer,None,2022-03-01,True,MDM,POS,2022-03-01,2026-02-14 18:01:37.945371
e05871fe-2378-4c5e-8093-250b15c0ccd0,CUST00024301,Jacob,Adams,Jacob Adams,Female,1963-07-29,jacob.adams@outlook.com,284.282.6261,647 Carlson Point,Garnerfort,New Mexico,54551,US,United States,AMER,English,Consumer,None,2020-01-24,True,MDM,POS,2020-01-24,2026-02-14 18:01:37.946163
76a889df-a256-4512-8350-eae0be0fc94f,CUST00024302,Calvin,Barton,Calvin Barton,Female,1961-02-11,calvin.barton@outlook.com,(793)401-3307,06158 Hampton Track,Thomasbury,New Mexico,93072,US,United States,AMER,English,Consumer,None,2023-03-21,True,MDM,POS,2023-03-21,2026-02-14 18:01:37.946911
727beed6-0c1c-4fbe-9365-3d7ecff7d72d,CUST00024303,千代,井上,千代 井上,Female,1960-04-08,千代.井上736@gmail.com,070-0274-5320,474 鈴木 Street,利島村,山武郡九十九里町,366-2830,JP,Japan,JAPAN,Japanese,Education,Silver,2021-12-13,True,MDM,POS,2021-12-13,2026-02-14 18:01:37.947567
42e83dbd-7adf-499c-99fc-735e2ec6bb06,CUST00024304,Yvonne,Harper,Yvonne Harper,Female,1979-01-25,yvonne.harper@outlook.com,(0161)4960413,"Flat 3
Eleanor circles",Halemouth,Port Terry,IP72 7FL,UK,United Kingdom,EMEA,English,Education,Silver,2015-05-30,True,MDM,POS,2015-05-30,2026-02-14 18:01:37.948331
616fd173-aa57-4150-a548-846d2f6ef7ba,CUST00024305,Michele,Bradley,Michele Bradley,Male,1982-05-02,michele.bradley679@gmail.com,674-498-8008x561,4524 George Parks Suite 148,Rebeccamouth,Arizona,76241,US,United States,AMER,English,Consumer,None,2015-01-03,True,MDM,POS,2015-01-03,2026-02-14 18:01:37.949122
18f17506-1eb4-4e3c-944e-48c46cd0afdf,CUST00024306,David,Williams,David Williams,Male,1987-08-19,david.williams811@aol.com,375.420.0754x836,58503 Heather Club,Cummingston,Michigan,07295,US,United States,AMER,English,Consumer,Gold,2016-04-04,True,MDM,POS,2016-04-04,2026-02-14 18:01:37.949897
96a11d2d-1de4-4dc0-9d0d-90dcef51ae47,CUST00024307,Rosemary,Pearce,Rosemary Pearce,Male,1993-09-12,rosemary.pearce620@icloud.com,03069990659,01 Nicholls village,Simpsonberg,Howellmouth,E8 1UQ,UK,United Kingdom,EMEA,English,Consumer,None,2021-08-25,True,MDM,POS,2021-08-25,2026-02-14 18:01:37.950678
dd131f6f-745d-4389-8521-1c802bf75959,CUST00024308,Amy,Richardson,Amy Richardson,Female,1974-12-28,amy.richardson@yahoo.com,397-752-0179x7550,2178 Ryan Summit,East Sandra,Louisiana,46621,US,United States,AMER,English,Consumer,None,2019-05-15,True,MDM,POS,2019-05-15,2026-02-14 18:01:37.951484
8141ba7a-8250-4eaf-9200-a348c31b9077,CUST00024309,Jemma,Gray,Jemma Gray,Female,1980-09-12,jemma.gray934@icloud.com,0141 4960227,"Flat 90v
Perry road",Port Georgina,East Rhys,PO7R 6FY,UK,United Kingdom,EMEA,English,Business,Platinum,2019-06-06,True,MDM,POS,2019-06-06,2026-02-14 18:01:37.952174
f107fcbe-0b27-47ef-866e-7cdebd107e1e,CUST00024310,婷婷,张,婷婷 张,Male,1996-12-17,婷婷.张214@aol.com,14594661438,梧州街P座,丹丹市,倩市,379261,CN,China,APAC,Chinese,Consumer,Silver,2021-06-06,True,MDM,POS,2021-06-06,2026-02-14 18:01:37.952833
de74dad8-dc8d-4068-8712-465b77d898aa,CUST00024311,Stephen,Martin,Stephen Martin,Male,1989-05-31,stephen.martin929@yahoo.com,423.746.6591x95302,8178 Gregg Parkway Apt. 625,Port Marilyn,North Carolina,65996,US,United States,AMER,English,Consumer,Gold,2023-05-30,True,MDM,POS,2023-05-30,2026-02-14 18:01:37.953603
bac7a4d7-824b-4a25-8485-4d271396915a,CUST00024312,Anay,Choudhary,Anay Choudhary,Female,1996-07-01,anay.choudhary@aol.com,05968388099,"H.No. 534
Pandey Path",Ajmer,West Bengal,983337,IN,India,APAC,Hindi,Business,None,2024-08-05,True,MDM,POS,2024-08-05,2026-02-14 18:01:37.954216
ba654db3-2234-4df2-a43f-4488969f4074,CUST00024313,花子,石川,花子 石川,Female,1962-12-17,花子.石川391@aol.com,96-2523-3198,258 松田 Street,山武市,江東区,724-5553,JP,Japan,JAPAN,Japanese,Consumer,None,2020-10-13,True,MDM,POS,2020-10-13,2026-02-14 18:01:37.955606
b0e50248-65f3-4aed-87ea-0d4eaceee066,CUST00024314,Rebecca,Howell,Rebecca Howell,Male,1994-05-03,rebecca.howell@yahoo.com,+44(0)1154960187,"Flat 04
Brooks meadows",West Kate,New Kathleenbury,NN7 4XN,UK,United Kingdom,EMEA,English,Business,Silver,2016-03-15,True,MDM,POS,2016-03-15,2026-02-14 18:01:37.956304
52e82961-40d1-4dcb-b1d3-429df2da53a8,CUST00024315,John,Stark,John Stark,Female,1953-09-16,john.stark@aol.com,(769)595-2350,3596 Tyler Ramp,New Anthony,Iowa,92457,US,United States,AMER,English,Consumer,Silver,2020-02-28,True,MDM,POS,2020-02-28,2026-02-14 18:01:37.957112
0088e08f-a7ad-438b-99b8-1ec1a0a80127,CUST00024316,Carly,Quinn,Carly Quinn,Male,1985-08-27,carly.quinn@icloud.com,+441164960872,0 Lindsey mill,South Donald,Gemmaside,L3 4WQ,UK,United Kingdom,EMEA,English,Consumer,Silver,2023-01-30,True,MDM,POS,2023-01-30,2026-02-14 18:01:37.957947
f66a5133-994e-4178-97a0-4aabaf001bac,CUST00024317,Lila,Tripathi,Lila Tripathi,Male,1950-12-16,lila.tripathi@aol.com,7448474024,"41, Manda Nagar",Jaipur,Arunachal Pradesh,941979,IN,India,APAC,Hindi,Consumer,Silver,2021-09-30,True,MDM,POS,2021-09-30,2026-02-14 18:01:37.958679
dc2ec219-5ad7-4e15-bb8a-5e047da85f93,CUST00024318,Cody,Green,Cody Green,Female,1997-06-03,cody.green@yahoo.com,(888)251-9303x600,2088 Carolyn View Apt. 742,Millerport,Massachusetts,07911,US,United States,AMER,English,Consumer,Gold,2020-11-14,True,MDM,POS,2020-11-14,2026-02-14 18:01:37.959480
a7948785-6704-4079-89de-07c3413698af,CUST00024319,拓真,佐々木,拓真 佐々木,Female,1963-10-24,拓真.佐々木@icloud.com,090-6758-4532,843 近藤 Street,千代田区,大島町,730-8970,JP,Japan,JAPAN,Japanese,Consumer,None,2015-09-02,True,MDM,POS,2015-09-02,2026-02-14 18:01:37.960151
5899bfcb-00b2-4722-8de2-01e645d8e53d,CUST00024320,Bobby,Kirby,Bobby Kirby,Male,1972-10-05,bobby.kirby@icloud.com,+1-258-629-1888x910,2848 Clifford Oval,South Hollyburgh,Nevada,04233,US,United States,AMER,English,Consumer,Silver,2022-01-30,True,MDM,POS,2022-01-30,2026-02-14 18:01:37.960892
4d3a4919-28c7-4c79-9ba6-ce9a2234fd02,CUST00024321,太郎,佐々木,太郎 佐々木,Female,1967-03-16,太郎.佐々木@aol.com,13-8302-4792,914 高橋 Street,江東区,印旛郡酒々井町,905-2472,JP,Japan,JAPAN,Japanese,Consumer,None,2018-03-01,True,MDM,POS,2018-03-01,2026-02-14 18:01:37.961541
6c99907e-a77a-4d28-b3f9-24e2d0a762a2,CUST00024322,Lisa,Howard,Lisa Howard,Male,1991-12-27,lisa.howard@icloud.com,(448)487-6002x974,9169 Ellis Fort Suite 070,East Sarahmouth,California,72232,US,United States,AMER,English,Consumer,Gold,2019-04-17,True,MDM,POS,2019-04-17,2026-02-14 18:01:37.962307
eecdf150-e954-495b-8bb7-e060a5aa8c5f,CUST00024323,洋介,山下,洋介 山下,Male,1971-10-26,洋介.山下@outlook.com,080-9751-3514,898 藤田 Street,四街道市,香取郡東庄町,586-9568,JP,Japan,JAPAN,Japanese,Business,None,2016-06-13,True,MDM,POS,2016-06-13,2026-02-14 18:01:37.962960
24d2a70e-823d-4287-a036-6a7c797c8e5c,CUST00024324,James,Short,James Short,Female,1996-01-17,james.short90@yahoo.com,001-272-670-2635x163,21987 Reynolds Pines Apt. 648,East Brian,Arizona,93182,US,United States,AMER,English,Consumer,Silver,2017-11-27,True,MDM,POS,2017-11-27,2026-02-14 18:01:37.963728
fb3be5e3-7ea2-448a-b6cf-44b649441799,CUST00024325,Teresa,Hodgson,Teresa Hodgson,Male,1951-07-28,teresa.hodgson32@aol.com,+44(0)131 496 0172,305 Guy terrace,West Teresaborough,Martinmouth,S9S 5BG,UK,United Kingdom,EMEA,English,Consumer,Silver,2024-02-23,True,MDM,POS,2024-02-23,2026-02-14 18:01:37.964393
5a0b10cb-df59-43e6-a70a-4af63542e3d8,CUST00024326,Jeanette,Conner,Jeanette Conner,Male,1981-03-29,jeanette.conner521@yahoo.com,+1-492-943-4767,9366 Le Lakes,Gonzalezmouth,Missouri,95887,US,United States,AMER,English,Consumer,None,2020-08-01,False,MDM,POS,2020-08-01,2026-02-14 18:01:37.965212
7efb9f2b-60c5-4823-8d9b-92ac6b643d00,CUST00024327,太郎,渡辺,太郎 渡辺,Male,1970-08-13,太郎.渡辺@yahoo.com,090-4296-8287,915 藤原 Street,香取郡多古町,小平市,764-3970,JP,Japan,JAPAN,Japanese,Consumer,None,2020-02-03,True,MDM,POS,2020-02-03,2026-02-14 18:01:37.966132
28ab3b91-8bf4-412a-8649-5f79c07f89bd,CUST00024328,Mark,Garza,Mark Garza,Male,1990-06-05,mark.garza831@outlook.com,+1-920-550-6681x025,02156 Tracie Mountain,Loweshire,Montana,85455,US,United States,AMER,English,Consumer,None,2020-05-29,True,MDM,POS,2020-05-29,2026-02-14 18:01:37.967206
c149cf6d-98ec-43b3-b649-b4f73c9a8257,CUST00024329,Shirley,Nelson,Shirley Nelson,Female,1984-04-14,shirley.nelson@yahoo.com,(882)855-2600x5897,943 Amanda Drive Suite 692,Murilloview,Minnesota,26157,US,United States,AMER,English,Consumer,None,2016-12-26,False,MDM,POS,2016-12-26,2026-02-14 18:01:37.968103
eb48091b-8bb6-4649-9e89-ffc39282669c,CUST00024330,勇,胡,勇 胡,Male,1959-06-14,勇.胡@aol.com,15354928926,王路N座,台北县,北京县,557611,CN,China,APAC,Chinese,Consumer,None,2021-02-21,True,MDM,POS,2021-02-21,2026-02-14 18:01:37.968968
e528bbcc-bd49-444a-a745-bc34e651bec2,CUST00024331,金凤,龚,金凤 龚,Male,2007-02-21,金凤.龚926@aol.com,13921169128,向路D座,玲市,合肥市,819420,CN,China,APAC,Chinese,Consumer,Silver,2023-05-25,True,MDM,POS,2023-05-25,2026-02-14 18:01:37.969723
c068b899-d8c7-46fb-bb6a-df2ca47cd346,CUST00024332,James,Davis,James Davis,Male,1973-05-10,james.davis@icloud.com,489.979.2427x719,67979 Mark Ridge Suite 043,South Teresaberg,Wyoming,74792,US,United States,AMER,English,Business,Silver,2022-03-18,False,MDM,POS,2022-03-18,2026-02-14 18:01:37.970518
6bc51cde-4cf7-4c73-b059-5c658583fa39,CUST00024333,Linda,Price,Linda Price,Female,1958-03-30,linda.price@yahoo.com,(571)311-4903x74476,678 Carolyn Union Suite 856,Roseville,Mississippi,14994,US,United States,AMER,English,Consumer,Gold,2016-04-18,True,MDM,POS,2016-04-18,2026-02-14 18:01:37.971290
66f09942-a352-49cd-950d-7bb8c1a1d664,CUST00024334,Liam,Narasimhan,Liam Narasimhan,Male,1989-11-04,liam.narasimhan@yahoo.com,4607084447,"52, Prashad Path",Rajahmundry,Andhra Pradesh,525079,IN,India,APAC,Hindi,Business,None,2023-09-18,True,MDM,POS,2023-09-18,2026-02-14 18:01:37.971963
ad029aab-0219-44e5-ab47-7fc4f7fdf1a9,CUST00024335,桂香,孟,桂香 孟,Male,1961-10-29,桂香.孟864@yahoo.com,13142535710,吴路y座,波县,梧州市,500257,CN,China,APAC,Chinese,Consumer,None,2020-05-10,True,MDM,POS,2020-05-10,2026-02-14 18:01:37.972651
4357d9d2-7d31-4c94-9660-5add7e48299c,CUST00024336,Timothy,Wright,Timothy Wright,Female,1960-05-25,timothy.wright@icloud.com,446-749-8741x76029,0559 Ingram Drives,Lake Alexandria,Virginia,72821,US,United States,AMER,English,Business,Gold,2015-07-01,True,MDM,POS,2015-07-01,2026-02-14 18:01:37.973543
4fb81add-59f1-443c-8ce7-ac4af2ad608a,CUST00024337,璐,孙,璐 孙,Male,1988-11-04,璐.孙@aol.com,15665639887,陈路R座,呼和浩特县,东县,975654,CN,China,APAC,Chinese,Consumer,Gold,2020-11-23,True,MDM,POS,2020-11-23,2026-02-14 18:01:37.974212
ed01ad3c-d863-4f07-bdb9-d23353b68a00,CUST00024338,Brian,Molina,Brian Molina,Male,1996-07-05,brian.molina646@icloud.com,(422)515-0558,15912 Tyler Views Apt. 367,South Kathleen,New Mexico,73463,US,United States,AMER,English,Consumer,Platinum,2017-10-06,True,MDM,POS,2017-10-06,2026-02-14 18:01:37.975769
633ef2de-ed8a-4cdb-82be-d3689de581ba,CUST00024339,Gareth,Clark,Gareth Clark,Female,1988-04-21,gareth.clark@aol.com,0191 4960395,"Studio 6
Anna mission",West Mohammedtown,South Emily,AL80 3AZ,UK,United Kingdom,EMEA,English,Consumer,Gold,2015-02-06,True,MDM,POS,2015-02-06,2026-02-14 18:01:37.976414
5ffd2a4c-9b54-4d44-ba34-a27fd7c4dc22,CUST00024340,Erika,Morales,Erika Morales,Male,1980-03-05,erika.morales@gmail.com,944.982.8036,9129 Russell Crossing,Dunnstad,North Dakota,19181,US,United States,AMER,English,Consumer,Platinum,2018-09-11,True,MDM,POS,2018-09-11,2026-02-14 18:01:37.977206
d339907a-b3c7-4f75-9dcc-d2295360dbe8,CUST00024341,James,Aguirre,James Aguirre,Male,1990-12-29,james.aguirre517@gmail.com,(701)533-4366,4507 Bradley Shores,North Jeanburgh,Oregon,06444,US,United States,AMER,English,Consumer,None,2020-09-01,True,MDM,POS,2020-09-01,2026-02-14 18:01:37.977943
9ea06e3a-bd96-4267-8343-e8c1bb0b8407,CUST00024342,Erika,Weaver,Erika Weaver,Female,1979-07-18,erika.weaver206@gmail.com,342.307.9399x8096,26892 Johnson Freeway Apt. 478,Lake Stephanie,Georgia,20601,US,United States,AMER,English,Consumer,None,2019-12-11,True,MDM,POS,2019-12-11,2026-02-14 18:01:37.978788
d2aa7c5f-8507-4e75-867d-3b2d16131e4f,CUST00024343,Mohammed,Smith,Mohammed Smith,Male,1992-07-17,mohammed.smith@gmail.com,(0121) 4960499,5 Sharp canyon,Lake Jasmineton,North Kate,PA5 1ZE,UK,United Kingdom,EMEA,English,Consumer,None,2016-05-22,False,MDM,POS,2016-05-22,2026-02-14 18:01:37.979452
05459891-060b-4f16-ae1c-f9471f1b3c75,CUST00024344,Rosemary,Harrison,Rosemary Harrison,Male,1981-10-19,rosemary.harrison@outlook.com,(0191) 4960373,"Studio 95S
Jones pine",West Hannahland,Sheilashire,LL7B 9YJ,UK,United Kingdom,EMEA,English,Consumer,None,2016-10-15,True,MDM,POS,2016-10-15,2026-02-14 18:01:37.980132
555eaac4-1957-4277-bdcf-d03cd7211d29,CUST00024345,颖,彭,颖 彭,Female,2006-12-11,颖.彭164@aol.com,15611509568,李路X座,凤英县,梅市,281824,CN,China,APAC,Chinese,Business,Gold,2022-03-10,True,MDM,POS,2022-03-10,2026-02-14 18:01:37.980804
d2cf5549-b6ef-41b3-a3be-740b1da39b52,CUST00024346,Teresa,Krueger,Teresa Krueger,Female,2002-07-17,teresa.krueger@icloud.com,7404258225,226 Rodriguez Keys,Washingtonborough,North Carolina,94276,US,United States,AMER,English,Consumer,None,2021-05-29,True,MDM,POS,2021-05-29,2026-02-14 18:01:37.981634
54680613-9cbb-4c4e-8017-83e7604385fe,CUST00024347,丽,朱,丽 朱,Male,1968-03-30,丽.朱763@aol.com,18042347688,澳门路N座,静县,永安县,246134,CN,China,APAC,Chinese,Consumer,None,2021-10-14,True,MDM,POS,2021-10-14,2026-02-14 18:01:37.982271
dc300ac8-919d-4131-8679-1e8478c73caa,CUST00024348,Mike,Wheeler,Mike Wheeler,Female,1973-08-03,mike.wheeler@outlook.com,473-380-0357,562 Lauren Alley Apt. 067,New Vanessaview,Idaho,26494,US,United States,AMER,English,Education,Silver,2024-10-31,True,MDM,POS,2024-10-31,2026-02-14 18:01:37.983022
476a2bb5-cd31-4207-af9c-991979f9b66e,CUST00024349,Patrick,Patla,Patrick Patla,Male,1970-01-30,patrick.patla@icloud.com,03756568036,"H.No. 32
Gala Chowk",Dharmavaram,Madhya Pradesh,621013,IN,India,APAC,Hindi,Consumer,None,2018-02-14,True,MDM,POS,2018-02-14,2026-02-14 18:01:37.983674
ccd5dff3-bd5e-49eb-a2db-cc5c76422350,CUST00024350,Amanda,Adams,Amanda Adams,Female,1954-05-17,amanda.adams@outlook.com,+1-983-958-6440x612,9349 Adrian Ferry,East Amber,Idaho,52304,US,United States,AMER,English,Consumer,Silver,2018-11-07,True,MDM,POS,2018-11-07,2026-02-14 18:01:37.984433
aa3301fa-8292-4345-901b-f97eaefebdc7,CUST00024351,Hannah,Evans,Hannah Evans,Female,1978-06-22,hannah.evans552@icloud.com,+44(0)1174960931,"Studio 28
Taylor stravenue",New Kevin,North Vincent,G0G 3BD,UK,United Kingdom,EMEA,English,Consumer,Platinum,2019-10-31,True,MDM,POS,2019-10-31,2026-02-14 18:01:37.985120
4cb02466-a900-4718-a70b-cf1f44b3a23a,CUST00024352,Melissa,Chan,Melissa Chan,Male,1958-06-10,melissa.chan227@outlook.com,292.745.9116x370,3127 Simpson Springs,New Hannahville,Alaska,88401,US,United States,AMER,English,Consumer,Gold,2021-06-09,False,MDM,POS,2021-06-09,2026-02-14 18:01:37.985894
a59a0ec8-3fb8-4913-b79c-d0ebe30b4859,CUST00024353,艳,钱,艳 钱,Female,1959-11-08,艳.钱@aol.com,15695899927,深圳街e座,燕市,桂花市,337800,CN,China,APAC,Chinese,Consumer,Platinum,2015-01-08,True,MDM,POS,2015-01-08,2026-02-14 18:01:37.986554
e53fd3f3-37dc-4eac-93ca-bb1f9e7f4172,CUST00024354,Kavya,Sathe,Kavya Sathe,Female,2004-05-11,kavya.sathe291@outlook.com,6698623872,"H.No. 144
Chauhan Chowk",Fatehpur,Himachal Pradesh,693785,IN,India,APAC,Hindi,Consumer,Silver,2016-07-29,True,MDM,POS,2016-07-29,2026-02-14 18:01:37.987168
1eb15e42-a0a7-4c9a-9c00-66d8c9208266,CUST00024355,Zachary,Beard,Zachary Beard,Female,1959-09-28,zachary.beard@aol.com,7166081716,24016 Gary Estate,North Timothy,Texas,65201,US,United States,AMER,English,Consumer,Gold,2016-01-09,True,MDM,POS,2016-01-09,2026-02-14 18:01:37.987934
c5e37273-ffbd-4aec-8a5e-1370312ef4d6,CUST00024356,Matthew,Nunez,Matthew Nunez,Female,1973-06-23,matthew.nunez@outlook.com,517.823.8340x4425,8806 Friedman Park Apt. 250,Jillianport,Indiana,38524,US,United States,AMER,English,Consumer,Silver,2016-12-05,True,MDM,POS,2016-12-05,2026-02-14 18:01:37.988960
ba52970b-68ae-4c7b-a15b-bf56d38bb44f,CUST00024357,Nathan,Brahmbhatt,Nathan Brahmbhatt,Male,1986-05-06,nathan.brahmbhatt@outlook.com,+918494004132,"76
Savant Zila",Kurnool,Telangana,791389,IN,India,APAC,Hindi,Consumer,Silver,2015-09-11,True,MDM,POS,2015-09-11,2026-02-14 18:01:37.989684
e760f325-5af3-45ff-94e7-d7d37bf3bce7,CUST00024358,Michele,Hughes,Michele Hughes,Female,1980-06-21,michele.hughes383@aol.com,+1-795-954-3735x58582,313 Tiffany Mill,North Jacquelineborough,Maryland,26109,US,United States,AMER,English,Business,Platinum,2019-12-15,False,MDM,POS,2019-12-15,2026-02-14 18:01:37.990608
5297a7dd-274d-4bd7-b07f-96e5fbf34a8f,CUST00024359,Margaret,Savage,Margaret Savage,Female,1962-03-27,margaret.savage654@outlook.com,001-946-242-2737,8850 Jessica Fork Apt. 726,Stantonmouth,New Jersey,72283,US,United States,AMER,English,Business,None,2024-04-09,True,MDM,POS,2024-04-09,2026-02-14 18:01:37.991510
70b57e82-577f-4816-97f6-e842241813ff,CUST00024360,Dustin,Morgan,Dustin Morgan,Male,1991-04-05,dustin.morgan@gmail.com,(245)752-9356x2794,6396 Cruz Passage Suite 821,Lake Katie,Colorado,51782,US,United States,AMER,English,Consumer,None,2017-03-27,False,MDM,POS,2017-03-27,2026-02-14 18:01:37.992284
6748a8a8-50a6-41e8-89de-847c57d63472,CUST00024361,Sharon,Bolton,Sharon Bolton,Female,1977-04-01,sharon.bolton@gmail.com,01632 960 311,"Studio 57
Terry trace",Chelseaville,Lake Davidberg,S90 5JD,UK,United Kingdom,EMEA,English,Consumer,Silver,2016-07-04,True,MDM,POS,2016-07-04,2026-02-14 18:01:37.992966
a9381489-7553-4020-93a6-ca2cc4a9a26e,CUST00024362,Wriddhish,Khanna,Wriddhish Khanna,Male,2005-01-23,wriddhish.khanna@gmail.com,01295786042,"H.No. 884, Mander Street",Bahraich,Odisha,153804,IN,India,APAC,Hindi,Consumer,None,2018-12-02,True,MDM,POS,2018-12-02,2026-02-14 18:01:37.993595
